2025-07-27 21:20:35,DOWN,HTTPSConnectionPool(host='your-school-portal.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x7fadf6ca6e40>: Failed to resolve 'your-school-portal.com' ([Errno -2] Name or service not known)"))
2025-07-27 21:25:35,DOWN,HTTPSConnectionPool(host='your-school-portal.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x7fadf6c43890>: Failed to resolve 'your-school-portal.com' ([Errno -2] Name or service not known)"))
2025-07-27 21:30:35,DOWN,HTTPSConnectionPool(host='your-school-portal.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x7fadf6b502d0>: Failed to resolve 'your-school-portal.com' ([Errno -2] Name or service not known)"))
2025-07-27 21:35:35,DOWN,HTTPSConnectionPool(host='your-school-portal.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x7fadf6b50550>: Failed to resolve 'your-school-portal.com' ([Errno -3] Temporary failure in name resolution)"))
2025-07-27 21:40:35,DOWN,HTTPSConnectionPool(host='your-school-portal.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x7fadf6b50a50>: Failed to resolve 'your-school-portal.com' ([Errno -3] Temporary failure in name resolution)"))
2025-07-27 21:45:35,DOWN,HTTPSConnectionPool(host='your-school-portal.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x7fadf6b50e10>: Failed to resolve 'your-school-portal.com' ([Errno -3] Temporary failure in name resolution)"))
2025-07-27 21:50:36,DOWN,HTTPSConnectionPool(host='your-school-portal.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x7fadf6c43ed0>: Failed to resolve 'your-school-portal.com' ([Errno -3] Temporary failure in name resolution)"))
2025-07-27 21:55:36,DOWN,HTTPSConnectionPool(host='your-school-portal.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x7fadf6c42fd0>: Failed to resolve 'your-school-portal.com' ([Errno -3] Temporary failure in name resolution)"))
2025-07-27 22:00:46,DOWN,HTTPSConnectionPool(host='your-school-portal.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x7fadf6c43250>: Failed to resolve 'your-school-portal.com' ([Errno -2] Name or service not known)"))
2025-07-27 22:01:39,DOWN,HTTPSConnectionPool(host='https', port=443): Max retries exceeded with url: /eportal.oauife.edu.ng (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x7ff6dd6d6e40>: Failed to resolve 'https' ([Errno -2] Name or service not known)"))
2025-07-27 22:05:41,UP,
2025-07-27 22:05:46,UP,
2025-07-27 22:05:52,UP,
2025-07-27 22:05:57,UP,
2025-07-27 22:06:03,UP,
2025-07-27 22:06:08,UP,
2025-07-27 22:06:14,UP,
2025-07-27 22:06:19,UP,
2025-07-27 22:06:24,UP,
2025-07-27 22:06:30,UP,
2025-07-27 22:06:35,UP,
2025-07-27 22:06:46,UP,
2025-07-27 22:07:00,UP,
2025-07-27 22:07:05,UP,
2025-07-27 22:07:10,UP,
2025-07-27 22:07:15,UP,
2025-07-27 22:07:21,UP,
2025-07-27 22:07:26,UP,
2025-07-27 22:07:31,UP,
2025-07-27 22:07:36,UP,
2025-07-27 22:07:47,UP,
2025-07-27 22:07:52,UP,
2025-07-27 22:07:58,UP,
2025-07-27 22:08:03,UP,
2025-07-27 22:08:09,UP,
2025-07-27 22:08:15,UP,
2025-07-27 22:08:20,UP,
2025-07-27 22:08:25,UP,
2025-07-27 22:08:31,UP,
2025-07-27 22:08:37,UP,
2025-07-27 22:08:47,UP,
2025-07-27 22:08:52,UP,
2025-07-27 22:08:58,UP,
2025-07-27 22:09:03,UP,
2025-07-27 22:09:08,UP,
2025-07-27 22:09:14,UP,
2025-07-27 22:09:19,UP,
2025-07-27 22:09:25,UP,
2025-07-27 22:09:30,UP,
2025-07-27 22:09:36,UP,
2025-07-27 22:09:41,UP,
2025-07-27 22:09:51,UP,
2025-07-27 22:09:57,UP,
2025-07-27 22:10:02,UP,
2025-07-27 22:10:08,UP,
2025-07-27 22:10:13,UP,
2025-07-27 22:10:18,UP,
2025-07-27 22:10:24,UP,
2025-07-27 22:10:29,UP,
2025-07-27 22:10:35,UP,
2025-07-27 22:10:40,UP,
2025-07-27 22:10:46,UP,
2025-07-27 22:10:56,UP,
2025-07-27 22:11:03,UP,
2025-07-27 22:11:08,UP,
2025-07-27 22:11:13,UP,
2025-07-27 22:11:19,UP,
2025-07-27 22:11:24,UP,
2025-07-27 22:11:29,UP,
2025-07-27 22:11:34,UP,
2025-07-27 22:11:40,UP,
2025-07-27 22:11:45,UP,
2025-07-27 22:11:50,UP,
2025-07-27 22:11:55,UP,
2025-07-27 22:12:01,UP,
2025-07-27 22:12:07,UP,
2025-07-27 22:12:12,UP,
2025-07-27 22:12:18,UP,
2025-07-27 22:12:23,UP,
2025-07-27 22:12:28,UP,
2025-07-27 22:12:34,UP,
2025-07-27 22:12:39,UP,
2025-07-27 22:12:44,UP,
2025-07-27 22:12:50,UP,
2025-07-27 22:12:55,UP,
2025-07-27 22:13:00,UP,
2025-07-27 22:13:06,UP,
2025-07-27 22:13:17,UP,
2025-07-27 22:13:23,UP,
2025-07-27 22:13:28,UP,
2025-07-27 22:13:33,UP,
2025-07-27 22:13:39,UP,
2025-07-27 22:13:44,UP,
2025-07-27 22:13:49,UP,
2025-07-27 23:21:01,UP,
2025-07-27 23:21:07,UP,
2025-07-27 23:21:12,UP,
2025-07-27 23:21:24,UP,
2025-07-27 23:21:30,UP,
2025-07-27 23:21:35,UP,
2025-07-27 23:21:41,UP,
2025-07-27 23:26:31,UP,
2025-07-27 23:26:34,DOWN,(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 3f1490d57ef6-e8e08f50110sm948857276.44 - gsmtp')
2025-07-27 23:27:44,UP,
2025-07-27 23:28:03,DOWN,(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 5b1f17b1804b1-458705c4fcfsm132348425e9.29 - gsmtp')
2025-07-27 23:29:08,UP,
2025-07-27 23:29:15,DOWN,(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials ffacd0b85a97d-3b789a31c4asm304034f8f.17 - gsmtp')
2025-07-27 23:30:21,UP,
2025-07-27 23:30:33,DOWN,(535, b'5.7.8 Username and Password not accepted. For more information, go to\n5.7.8  https://support.google.com/mail/?p=BadCredentials 5b1f17b1804b1-458705ce775sm132636605e9.32 - gsmtp')
2025-07-27 23:31:35,UP,
2025-07-27 23:31:38,DOWN,(534, b'5.7.9 Application-specific password required. For more information, go to\n5.7.9  https://support.google.com/mail/?p=InvalidSecondFactor 00721157ae682-719f23df903sm10108537b3.78 - gsmtp')
2025-07-27 23:33:19,UP,
